23-03 A 12 hrs.xlsx;22/03/2023;16:25:00;11,6;56,3;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;16:55:00;11,3;57,4;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;17:25:00;11,3;58,9;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;17:55:00;11,6;56,8;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;18:25:00;11,7;55,9;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;18:55:00;11,4;55,8;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;19:25:00;11,9;56,3;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;19:55:00;11,1;57,6;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;20:25:00;11,1;57,8;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;20:55:00;11,1;56,3;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;21:25:00;11,5;55;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;21:55:00;11,7;55,4;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;22:25:00;12,1;55,4;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;22:55:00;11,2;57;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;23:25:00;11,3;56,9;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;23:55:00;11,3;56,3;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;00:25:00;11,5;54,8;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;00:55:00;12;53,1;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;01:25:00;12,1;54,8;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;01:55:00;11,1;57,8;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;02:25:00;11,2;56,3;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;02:55:00;11,3;54,8;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;03:25:00;12;53,7;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;03:55:00;11,3;55,8;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;04:25:00;11,6;56,3;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;04:55:00;11,3;55,9;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;05:25:00;11,4;55,4;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;05:55:00;11,5;55,9;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;06:25:00;11,9;54,3;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;06:55:00;11,5;55,2;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;07:25:00;11,8;54,3;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;07:55:00;11,7;54,8;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;08:25:00;11,7;54,8;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;08:55:00;12;54,6;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;09:25:00;12,1;54,7;RS1-180
23-03 A 12 hrs.xlsx;23/03/2023;09:55:00;11,9;55,9;RS1-180
23-03 A 12 hrs.xlsx;22/03/2023;10:25:00;11,4;55,9;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;10:55:00;11,5;56,7;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;11:25:00;10,9;57,1;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;11:55:00;11,2;57,3;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;12:25:00;11,5;56,5;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;12:55:00;11,6;54,7;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;13:25:00;11,4;57,4;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;13:55:00;11,5;59,5;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;14:25:00;11,2;58,2;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;14:55:00;11,7;55,6;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;15:25:00;11,7;55,8;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;15:55:00;11,4;56,5;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;16:25:00;11,6;55,8;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;16:55:00;11,7;56,7;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;17:25:00;11,1;57,1;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;17:55:00;11,4;57,3;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;18:25:00;11,7;56;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;18:55:00;11,7;55,3;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;19:25:00;11,5;55,6;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;19:55:00;11,6;58,6;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;20:25:00;10,9;58,4;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;20:55:00;11;56,4;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;21:25:00;11;56,3;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;21:55:00;11;57,3;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;22:25:00;11,6;55,6;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;22:55:00;11,8;56,9;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;23:25:00;11;57,7;RS1-190
23-03 A 12 hrs.xlsx;22/03/2023;23:55:00;10,8;58,2;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;00:25:00;11,1;56;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;00:55:00;11,5;54,5;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;01:25:00;11,7;54,5;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;01:55:00;11,5;57,7;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;02:25:00;11,2;57,3;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;02:55:00;11,3;55,1;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;03:25:00;11,6;54,3;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;03:55:00;11,2;57,1;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;04:25:00;11,4;55,1;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;04:55:00;11,8;55,6;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;05:25:00;11,1;56,4;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;05:55:00;11;57,5;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;06:25:00;11,3;55,4;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;06:55:00;11,8;53,8;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;07:25:00;11,3;55,8;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;07:55:00;12;58;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;08:25:00;11,2;57,7;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;08:55:00;11,4;56,3;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;09:25:00;11,4;57,2;RS1-190
23-03 A 12 hrs.xlsx;23/03/2023;09:55:00;11,4;58,4;RS1-190
24-03 A 09 hrs.xlsx;23/03/2023;07:30:00;10,5;57,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;08:00:00;11;57,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;08:30:00;11,1;56;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;09:00:00;10,8;58;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;09:30:00;10,8;58;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;10:00:00;11,2;59;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;10:30:00;11;59;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;11:00:00;10,7;59,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;11:30:00;10,6;59,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;12:00:00;10,8;59,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;12:30:00;10,9;59;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;13:00:00;11,9;58;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;13:30:00;11,7;56,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;14:00:00;11,8;56,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;14:30:00;11,2;57;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;15:00:00;10,6;59;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;15:30:00;10,7;58,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;16:00:00;10,4;58,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;16:30:00;11,8;58,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;17:00:00;11,5;57,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;17:30:00;11,8;56;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;18:00:00;11,5;56;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;18:30:00;10,8;57,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;19:00:00;10,3;58,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;19:30:00;10,6;58,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;20:00:00;11,2;58;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;20:30:00;11,8;57;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;21:00:00;11,5;56,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;21:30:00;11,7;55,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;22:00:00;11,5;54,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;22:30:00;10,8;56;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;23:00:00;10,2;58;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;23:30:00;10,3;57,5;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;00:00:00;10,7;56,5;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;00:30:00;11,7;56;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;01:00:00;11,5;55;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;01:30:00;11,8;54,5;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;02:00:00;11,4;55;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;02:30:00;11,9;55;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;03:00:00;11,4;54,5;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;03:30:00;11,8;54;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;04:00:00;11,4;54;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;04:30:00;11,9;55,5;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;05:00:00;10,3;57,5;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;05:30:00;10,4;57;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;06:00:00;10,8;56;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;06:30:00;11,7;55;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;07:00:00;11,7;54;RS1-002
24-03 A 09 hrs.xlsx;24/03/2023;07:30:00;11,7;54,5;RS1-002
24-03 A 09 hrs.xlsx;23/03/2023;07:30:00;11,7;55,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;08:00:00;11,8;55,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;08:30:00;12,4;56,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;09:00:00;12,1;56,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;09:30:00;12,2;57;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;10:00:00;12,2;57;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;10:30:00;12,3;58;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;11:00:00;11,9;58;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;11:30:00;11,9;58;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;12:00:00;11,9;57,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;12:30:00;12,2;58;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;13:00:00;12,1;57,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;13:30:00;11,7;57,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;14:00:00;11,6;57,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;14:30:00;12,1;58;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;15:00:00;11,7;58;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;15:30:00;11,7;57,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;16:00:00;11,4;57,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;16:30:00;12,1;59;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;17:00:00;11,5;58,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;17:30:00;11,5;58,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;18:00:00;11,3;58,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;18:30:00;12,1;58,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;19:00:00;11,4;58;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;19:30:00;11,5;57;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;20:00:00;11,2;57,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;20:30:00;12,1;58;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;21:00:00;11,5;57,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;21:30:00;11,4;57,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;22:00:00;11,2;57;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;22:30:00;12,1;57,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;23:00:00;11,2;57,5;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;23:30:00;11,2;57;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;00:00:00;11,2;57;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;00:30:00;12;57;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;01:00:00;11,4;56;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;01:30:00;11,4;56;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;02:00:00;11,2;57;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;02:30:00;12,1;57;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;03:00:00;11,3;56,5;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;03:30:00;11,4;56,5;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;04:00:00;11,2;56,5;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;04:30:00;12,1;56,5;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;05:00:00;11,2;57;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;05:30:00;11,2;56,5;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;06:00:00;11,2;56;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;06:30:00;12;56;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;07:00:00;11,6;55,5;RS1-010
24-03 A 09 hrs.xlsx;24/03/2023;07:30:00;11,5;56;RS1-010
24-03 A 09 hrs.xlsx;23/03/2023;07:30:00;12;54;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;08:00:00;12;54;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;08:30:00;12;55;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;09:00:00;12,3;55,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;09:30:00;12,3;55;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;10:00:00;12;54,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;10:30:00;12,1;55,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;11:00:00;12,1;56;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;11:30:00;11,9;55;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;12:00:00;11,9;55;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;12:30:00;12,1;55;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;13:00:00;12,3;55,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;13:30:00;11,9;54,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;14:00:00;11,9;54,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;14:30:00;11,5;57;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;15:00:00;11,8;57;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;15:30:00;11,7;56,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;16:00:00;11,3;56,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;16:30:00;11,5;57,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;17:00:00;11,6;58;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;17:30:00;11,7;56,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;18:00:00;11,7;56,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;18:30:00;11,8;56,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;19:00:00;11,5;57,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;19:30:00;11,9;57;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;20:00:00;11,3;56,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;20:30:00;11,7;56;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;21:00:00;11,7;56,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;21:30:00;11,7;56;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;22:00:00;11,6;55,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;22:30:00;12;56;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;23:00:00;11,3;57;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;23:30:00;11,6;56;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;00:00:00;11,6;55,5;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;00:30:00;11,7;55,5;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;01:00:00;11,7;55,5;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;01:30:00;11,9;55,5;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;02:00:00;11,4;56;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;02:30:00;11,7;55;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;03:00:00;11,5;56;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;03:30:00;11,7;54,5;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;04:00:00;11,6;55;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;04:30:00;12;56;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;05:00:00;11,5;56;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;05:30:00;11,6;55,5;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;06:00:00;11,6;55;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;06:30:00;11,7;54,5;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;07:00:00;11,8;54,5;RS1-020
24-03 A 09 hrs.xlsx;24/03/2023;07:30:00;11,7;55,5;RS1-020
24-03 A 09 hrs.xlsx;23/03/2023;07:30:00;10,9;56;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;08:00:00;11,5;56;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;08:30:00;11,3;56,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;09:00:00;12;56;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;09:30:00;11,9;55,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;10:00:00;10,9;57,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;10:30:00;11,9;57;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;11:00:00;11,3;59;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;11:30:00;11;58,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;12:00:00;11,6;56;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;12:30:00;11,9;55,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;13:00:00;11,9;55,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;13:30:00;10,5;58;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;14:00:00;10,9;58,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;14:30:00;10,9;57,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;15:00:00;11,2;58,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;15:30:00;10,9;56,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;16:00:00;10,4;57,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;16:30:00;11,3;57,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;17:00:00;11,2;59;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;17:30:00;10,6;56;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;18:00:00;10,7;57,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;18:30:00;12;55,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;19:00:00;11,4;56,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;19:35:00;11,5;55;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;20:05:00;11,4;55,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;20:35:00;11,6;55;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;21:05:00;11,3;55;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;21:35:00;10,9;53,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;22:05:00;10,7;55,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;22:35:00;11,4;56;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;23:05:00;11,3;56;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;23:35:00;11,8;53,5;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;00:05:00;11,9;52,5;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;00:35:00;10,8;55;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;01:05:00;11,4;55;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;01:35:00;10,6;54,5;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;02:05:00;11,5;55;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;02:35:00;10,8;55;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;03:05:00;11,6;55;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;03:35:00;11,9;52,5;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;04:05:00;10,6;55,5;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;04:35:00;11,7;55,5;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;05:05:00;11,1;56,5;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;05:35:00;11,8;53,5;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;06:05:00;11,2;52;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;06:35:00;10,8;55;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;07:05:00;11,8;54,5;RS1-030
24-03 A 09 hrs.xlsx;24/03/2023;07:35:00;11,3;54,5;RS1-030
24-03 A 09 hrs.xlsx;23/03/2023;07:30:00;11,5;56,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;08:00:00;11,5;56,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;08:30:00;11,6;57;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;09:00:00;11,1;58;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;09:30:00;11;58;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;10:00:00;10,8;59,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;10:30:00;11,5;59;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;11:00:00;10,6;61;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;11:30:00;11,3;58,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;12:00:00;11,3;58,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;12:30:00;11,5;57,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;13:00:00;12;57,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;13:30:00;11,3;57,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;14:00:00;11,5;58;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;14:30:00;11,3;57,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;15:00:00;11,3;58,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;15:30:00;11,3;57,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;16:00:00;11;57,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;16:30:00;11,5;56,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;17:00:00;10,6;59;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;17:30:00;11,1;58,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;18:00:00;11,2;57,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;18:30:00;11,4;57;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;19:00:00;11,2;58;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;19:30:00;11,7;57,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;20:00:00;10,6;59,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;20:30:00;11,1;57,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;21:00:00;10,9;57,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;21:30:00;10,7;57,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;22:00:00;11;56,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;22:30:00;11,9;55,5;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;23:00:00;11;57;RS1-040
24-03 A 09 hrs.xlsx;23/03/2023;23:30:00;11;56,5;RS1-040
24-03 A 09 hrs.xlsx;24/03/2023;00:00:00;11,1;56,5;RS1-040
24-03 A 09 hrs.xlsx;24/03/2023;00:30:00;11,3;55,5;RS1-040
24-03 A 09 hrs.xlsx;24/03/2023;01:00:00;11,1;56;RS1-040
24-03 A 09 hrs.xlsx;24/03/2023;01:30:00;11,7;55,5;RS1-040
24-03 A 09 hrs.xlsx;24/03/2023;02:00:00;10,2;57;RS1-040
24-03 A 09 hrs.xlsx;24/03/2023;02:30:00;10,4;57;RS1-040
24-03 A 09 hrs.xlsx;24/03/2023;03:00:00;10,6;57,5;RS1-040
24-03 A 09 hrs.xlsx;24/03/2023;03:30:00;11;56,5;RS1-040
24-03 A 09 hrs.xlsx;24/03/2023;04:00:00;11;56;RS1-040
24-03 A 09 hrs.xlsx;24/03/2023;04:30:00;12;54,5;RS1-040
24-03 A 09 hrs.xlsx;24/03/2023;05:00:00;10,1;57;RS1-040
